,Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Original Air Date,Episode Title,Anchor,Industry,Number of Presenters,Pitchers Average Age,Pitchers State,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Deal Valuation,Number of Sharks in Deal,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present,Aman_deal,Namita_deal,Vineeta_deal,Anupam_deal,peyush_deal,Ritesh_deal,Amit_deal,deal_amount_per_shark,equity_per_shark,Boot Strapped,Ashneer_present,Azhar_present,Ghazal_present,Deepinder_present,Radhika_present,Vikas_present,Ronnie_present,Varun_present,Ashneer_deal,Azhar_deal,Ghazal_deal,Deepinder_deal,Radhika_deal,Vikas_deal,Ronnie_deal,Varun_deal
27,1,KabiraHandmad,9,28,20-Dec-21,04-Feb-22,30-Dec-21,Defining Innovations,Rannvijay Singh,Food and Beverage,2,Middle,Rajasthan,100.0,5.0,2000.0,1,0,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,Nuutjob,10,29,20-Dec-21,04-Feb-22,31-Dec-21,Passion About Entrepreneurship,Rannvijay Singh,Beauty/Fashion,2,Young,Gujarat,25.0,5.0,500.0,1,1,25.0,20.0,125.0,3,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,8.333333333333334,6.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Meatyour,10,30,20-Dec-21,04-Feb-22,31-Dec-21,Passion About Entrepreneurship,Rannvijay Singh,Food and Beverage,3,Middle,Maharashtra,30.0,5.0,600.0,1,1,30.0,20.0,150.0,3,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,10.0,6.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,EventBeep,10,31,20-Dec-21,04-Feb-22,31-Dec-21,Passion About Entrepreneurship,Rannvijay Singh,Children/Education,3,Young,Maharashtra,30.0,2.0,1500.0,1,1,30.0,3.0,1000.0,3,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,10.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,1,Gopal's56,11,32,20-Dec-21,04-Feb-22,03-Jan-22,Investment Paane Ka Sapna,Rannvijay Singh,Food and Beverage,1,Middle,Delhi,30000.0,25.0,120000.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,ARRCOATSurfaceTextures,11,33,20-Dec-21,04-Feb-22,03-Jan-22,Investment Paane Ka Sapna,Rannvijay Singh,Manufacturing,3,Middle,Delhi,50.0,5.0,1000.0,1,1,50.0,15.0,333.0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,50.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,Farda,11,34,20-Dec-21,04-Feb-22,03-Jan-22,Investment Paane Ka Sapna,Rannvijay Singh,Beauty/Fashion,2,Young,Maharashtra,30.0,10.0,300.0,1,1,30.0,20.0,150.0,2,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,15.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,Auli,12,35,20-Dec-21,04-Feb-22,04-Jan-22,Ek Idea Aur Uske Do Sides,Rannvijay Singh,Beauty/Fashion,1,Middle,West Bengal,75.0,4.0,1875.0,1,1,75.0,15.0,500.0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,75.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,SweeDesi,12,36,20-Dec-21,04-Feb-22,04-Jan-22,Ek Idea Aur Uske Do Sides,Rannvijay Singh,Food and Beverage,2,Middle,Maharashtra,40.0,3.0,1333.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,LOKA,12,37,20-Dec-21,04-Feb-22,04-Jan-22,Ek Idea Aur Uske Do Sides,Rannvijay Singh,Technology/Software,1,Young,Delhi,40.0,5.0,800.0,1,1,40.0,24.0,167.0,3,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,13.333333333333334,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Annie,13,38,20-Dec-21,04-Feb-22,05-Jan-22,Ideas By Young Entrepreneurs,Rannvijay Singh,Children/Education,4,Young,Karnataka,30.0,0.5,6000.0,1,1,105.0,3.0,3500.0,3,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,35.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Carragreen,13,39,20-Dec-21,04-Feb-22,05-Jan-22,Ideas By Young Entrepreneurs,Rannvijay Singh,Manufacturing,2,Middle,Madhya Pradesh,50.0,10.0,500.0,1,1,50.0,20.0,250.0,2,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,25.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,TheYarnBazaar,13,40,20-Dec-21,04-Feb-22,05-Jan-22,Ideas By Young Entrepreneurs,Rannvijay Singh,Manufacturing,1,Middle,Maharashtra,50.0,2.0,2500.0,1,1,100.0,10.0,1000.0,4,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,25.0,2.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40,1,TheRenalProject,14,41,20-Dec-21,04-Feb-22,06-Jan-22,Naye Aur Nayab Pitchers,Rannvijay Singh,Medical/Health,1,Middle,Maharashtra,100.0,3.0,3333.0,1,1,100.0,6.0,1667.0,2,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,50.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,MorrikoPureFoods,14,42,20-Dec-21,04-Feb-22,06-Jan-22,Naye Aur Nayab Pitchers,Rannvijay Singh,Food and Beverage,3,Middle,Gujarat,100.0,3.0,3333.0,1,0,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,GoodGoodPiggy,14,43,20-Dec-21,04-Feb-22,06-Jan-22,Naye Aur Nayab Pitchers,Rannvijay Singh,Technology/Software,2,Young,Delhi,45.0,5.0,900.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,HammerLifestyle,15,44,20-Dec-21,04-Feb-22,07-Jan-22,It's Time To Change,Rannvijay Singh,Electronics,3,Young,Haryana,30.0,3.0,1000.0,1,1,100.0,40.0,250.0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,100.0,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,PNTRobotics,15,45,20-Dec-21,04-Feb-22,07-Jan-22,It's Time To Change,Rannvijay Singh,Technology/Software,2,Young,Maharashtra,50.0,4.0,1250.0,1,1,25.0,25.0,100.0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,25.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,Cocofit,15,46,20-Dec-21,04-Feb-22,07-Jan-22,It's Time To Change,Rannvijay Singh,Food and Beverage,3,Middle,Telangana,5e-05,5.0,0.0,1,1,5e-05,5.0,0.0,3,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1.6666666666666667e-05,1.6666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,BambooIndia,16,47,20-Dec-21,04-Feb-22,10-Jan-22,Winning The Sharks Trust,Rannvijay Singh,Manufacturing,2,Middle,Maharashtra,80.0,4.0,2000.0,1,1,50.0,3.5,1429.0,2,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,25.0,1.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,1,FlyingFur,16,48,20-Dec-21,04-Feb-22,10-Jan-22,Winning The Sharks Trust,Rannvijay Singh,Animal/Pets,3,Middle,Delhi,75.0,7.0,1071.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,BeyondWater,16,49,20-Dec-21,04-Feb-22,10-Jan-22,Winning The Sharks Trust,Rannvijay Singh,Food and Beverage,2,Young,West Bengal,75.0,4.0,1875.0,1,1,75.0,15.0,500.0,2,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,37.5,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,Let'sTry,16,50,20-Dec-21,04-Feb-22,10-Jan-22,Winning The Sharks Trust,Rannvijay Singh,Food and Beverage,4,Middle,Delhi,45.0,2.0,2250.0,1,1,45.0,12.0,375.0,2,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,22.5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,FindYourKicksIndia,17,51,20-Dec-21,04-Feb-22,11-Jan-22,A Wave Of Startups,Rannvijay Singh,Beauty/Fashion,3,Young,Punjab,50.0,10.0,500.0,1,1,50.0,25.0,200.0,5,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,10.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51,1,AasVidyalaya,17,52,20-Dec-21,04-Feb-22,11-Jan-22,A Wave Of Startups,Rannvijay Singh,Children/Education,2,Middle,Maharashtra,150.0,3.0,5000.0,1,1,150.0,15.0,1000.0,3,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,50.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,1,Outbox,17,53,20-Dec-21,04-Feb-22,11-Jan-22,A Wave Of Startups,Rannvijay Singh,Business Services,2,Young,West Bengal,50.0,5.0,1000.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,RoadBounce,17,54,20-Dec-21,04-Feb-22,11-Jan-22,A Wave Of Startups,Rannvijay Singh,Technology/Software,1,Middle,Maharashtra,80.0,10.0,800.0,1,1,80.0,20.0,400.0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,80.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,Mommy'sKitchen,18,55,20-Dec-21,04-Feb-22,12-Jan-22,Investing In Profitable Businesses,Rannvijay Singh,Food and Beverage,3,Middle,Maharashtra,90.0,3.0,3000.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,IndiaHempandCo,18,56,20-Dec-21,04-Feb-22,12-Jan-22,Investing In Profitable Businesses,Rannvijay Singh,Food and Beverage,1,Middle,Karnataka,50.0,4.0,1250.0,1,0,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,Otua,18,57,20-Dec-21,04-Feb-22,12-Jan-22,Investing In Profitable Businesses,Rannvijay Singh,Vehicles/Electrical Vehicles,2,Middle,Haryana,100.0,1.0,10000.0,1,1,1.0,1.0,100.0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57,1,Anthyesti,18,58,20-Dec-21,04-Feb-22,12-Jan-22,Investing In Profitable Businesses,Rannvijay Singh,Business Services,1,Middle,Karnataka,50.0,2.5,2000.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,Ethik,19,59,20-Dec-21,04-Feb-22,13-Jan-22,Forming An Idea And Bagging A Deal,Rannvijay Singh,Manufacturing,2,Middle,Karnataka,15.0,5.0,300.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,WeSTOCK,19,60,20-Dec-21,04-Feb-22,13-Jan-22,Forming An Idea And Bagging A Deal,Rannvijay Singh,Animal/Pets,2,Middle,Kerala,50.0,5.0,1000.0,1,1,60.0,10.0,600.0,4,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,15.0,2.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,1,KetoIndia,19,61,20-Dec-21,04-Feb-22,13-Jan-22,Forming An Idea And Bagging A Deal,Rannvijay Singh,Food and Beverage,1,Young,Delhi,150.0,1.25,12000.0,1,0,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,Magiclock,19,62,20-Dec-21,04-Feb-22,13-Jan-22,Forming An Idea And Bagging A Deal,Rannvijay Singh,Hardware,3,Middle,Maharashtra,120.0,8.0,1500.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,TheStatePlate,20,63,20-Dec-21,04-Feb-22,14-Jan-22,A Variety Of Ideas,Rannvijay Singh,Food and Beverage,2,Young,"Karnataka,West Bengal",65.0,2.0,3250.0,1,1,40.0,3.0,1333.0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,40.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,Bakarmax,20,64,20-Dec-21,04-Feb-22,14-Jan-22,A Variety Of Ideas,Rannvijay Singh,Technology/Software,2,Young,Delhi,35.0,5.0,700.0,0,-1,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,INACAN,20,65,20-Dec-21,04-Feb-22,14-Jan-22,A Variety Of Ideas,Rannvijay Singh,Food and Beverage,3,Middle,Maharashtra,50.0,2.0,2500.0,1,1,100.0,10.0,1000.0,5,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,20.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,1,Get-A-Whey,21,66,20-Dec-21,04-Feb-22,17-Jan-22,Game-changing Ideas,Rannvijay Singh,Food and Beverage,2,Middle,Maharashtra,100.0,8.0,1250.0,1,1,100.0,15.0,667.0,3,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,33.333333333333336,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66,1,Sid07Designs,21,67,20-Dec-21,04-Feb-22,17-Jan-22,Game-changing Ideas,Rannvijay Singh,Hardware,1,Young,Jammu & Kashmir,47.0,10.0,470.0,1,1,25.0,75.0,33.0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,25.0,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,TheQuirkyNaari,21,68,20-Dec-21,04-Feb-22,17-Jan-22,Game-changing Ideas,Rannvijay Singh,Beauty/Fashion,1,Young,Uttar Pradesh,35.0,5.0,700.0,1,1,35.0,24.0,146.0,2,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,17.5,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,HairOriginals,22,69,20-Dec-21,04-Feb-22,18-Jan-22,Turning Ideas Into Businesses,Rannvijay Singh,Beauty/Fashion,3,Middle,Haryana,60.0,2.0,3000.0,1,1,60.0,4.0,1500.0,3,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,20.0,1.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,1,Poo-de-Cologne,22,70,20-Dec-21,04-Feb-22,18-Jan-22,Turning Ideas Into Businesses,Rannvijay Singh,Beauty/Fashion,1,Middle,Maharashtra,75.0,5.0,1500.0,0,-1,0.0,0.0,0.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
